9/5/2021,20:15:30,83.41369719,9.576174462,585.0549585,48.00662538,5.128519432,585.2499832,-92.10186833,41.95149533,4653.2,9/19/2021,10:48:19
9/5/2021,20:15:39,83.30191097,9.5039001,583.1190993,48.49873308,7.232097925,583.4202387,-92.10186333,41.95199717,4679.4,9/19/2021,10:48:28
9/5/2021,20:15:48,83.19944034,9.272028996,581.4264063,47.29167908,8.924212273,581.6645873,-92.10194683,41.95264783,4702.3,9/19/2021,10:48:37
9/5/2021,20:15:58,83.09696976,9.246617171,579.4699776,47.81163972,9.766521601,579.7188102,-92.1020205,41.95329267,4728.7,9/19/2021,10:48:47
9/5/2021,20:16:07,83.01313025,9.356094705,577.8407791,48.72157478,9.647981938,578.0670648,-92.1020935,41.9538665,4752.5,9/19/2021,10:48:56
9/5/2021,20:16:16,82.88271332,9.443804192,575.9759239,47.61665428,10.13075486,576.2160229,-92.10217317,41.95448933,4776.8,9/19/2021,10:49:05
9/5/2021,20:16:25,82.8081894,9.146092537,574.2995418,49.27868037,9.599021055,574.4512372,-92.10220083,41.95510467,4801.4,9/19/2021,10:49:14
9/5/2021,20:16:34,82.69640359,9.510109543,572.5509794,51.10785698,9.417291782,572.8507668,-92.10223283,41.95571933,4826.2,9/19/2021,10:49:23
9/5/2021,20:16:43,82.62187976,9.465899926,570.6640758,52.64920939,9.142736809,571.0055472,-92.10222167,41.95633517,4850.9,9/19/2021,10:49:32
9/5/2021,20:16:52,82.52872502,9.481363899,569.0316265,52.7327771,9.196643403,569.4131631,-92.10221817,41.95692467,4874.4,9/19/2021,10:49:41
9/5/2021,20:17:01,82.41693939,9.356146317,567.3369767,50.99643447,9.546712273,567.6445589,-92.10220383,41.95749317,4897.6,9/19/2021,10:49:50
9/5/2021,20:17:10,82.32378477,9.560145007,565.7052072,49.78007701,9.887420151,565.8468017,-92.10212467,41.95808817,4921.8,9/19/2021,10:49:59
9/5/2021,20:17:19,82.2492611,9.480605891,563.9251775,49.61294463,10.07538717,564.1748172,-92.10206833,41.95867933,4945.5,9/19/2021,10:50:08
9/5/2021,20:17:28,82.17473747,9.377517494,562.1190755,50.87572684,10.2228627,562.4877682,-92.10199883,41.959233,4970.2,9/19/2021,10:50:17
9/5/2021,20:17:38,82.06295209,9.31715243,560.2148896,51.86924612,10.14115393,560.4393491,-92.10192883,41.95978383,4997,9/19/2021,10:50:27
9/5/2021,20:17:47,81.96979766,9.397401385,558.4526101,52.1199482,10.65643626,558.8321485,-92.10185,41.9603475,5023,9/19/2021,10:50:36
9/5/2021,20:17:56,81.88595872,9.253502437,556.8273119,52.39850651,11.02275962,557.2128128,-92.101771,41.9608875,5045.7,9/19/2021,10:50:45
9/5/2021,20:18:05,81.82075068,9.314971643,555.1064074,53.01133645,10.6929249,555.5603426,-92.1017015,41.9613915,5068.9,9/19/2021,10:50:54
9/5/2021,20:18:14,81.73691182,9.253530355,553.5871359,51.19142391,10.90597935,553.8479171,-92.10159217,41.9618425,5092.3,9/19/2021,10:51:03
9/5/2021,20:18:23,81.65307299,9.145004005,551.9099856,50.90358244,11.14378856,552.2701958,-92.10152483,41.96233733,5115.8,9/19/2021,10:51:12
9/5/2021,20:18:32,81.58786505,9.165259835,550.3480436,50.29076035,11.48365895,550.7841315,-92.1014915,41.96280067,5138.3,9/19/2021,10:51:21
9/5/2021,20:18:41,81.48539547,9.216422334,548.7147282,48.61015389,11.80258229,549.0491175,-92.101477,41.96331483,5161.2,9/19/2021,10:51:30
9/5/2021,20:18:50,81.41087219,9.260577803,547.1485984,47.1431192,12.0109275,547.5881945,-92.10144367,41.96383483,5184.6,9/19/2021,10:51:39
9/5/2021,20:18:59,81.29908732,9.247356528,545.5375825,48.16447108,11.7043644,545.8932157,-92.101462,41.96433833,5207.9,9/19/2021,10:51:48
9/5/2021,20:19:08,81.21524872,9.203610912,543.9673385,46.66030051,11.69900097,544.3120438,-92.1014815,41.9648,5230.5,9/19/2021,10:51:57
9/5/2021,20:19:18,81.10346398,9.266878384,542.146299,45.64824286,11.6260079,542.5723615,-92.101462,41.9652445,5256.5,9/19/2021,10:52:07
9/5/2021,20:19:27,81.01962548,9.358432797,540.5766896,44.52477331,11.5343857,540.9079618,-92.10145033,41.9656385,5278.8,9/19/2021,10:52:16
9/5/2021,20:19:36,80.90784087,9.009950851,539.0987568,43.63343103,11.38433158,539.3936092,-92.10141267,41.96599133,5300.1,9/19/2021,10:52:25
9/5/2021,20:19:45,80.82400247,9.16620804,537.5560736,42.50069051,11.40609235,537.8862155,-92.10133267,41.96641367,5323.2,9/19/2021,10:52:34
9/5/2021,20:19:54,80.74016411,9.046047063,536.0399968,42.35213495,11.36050608,536.3960967,-92.10117083,41.96688783,5345.7,9/19/2021,10:52:43
9/5/2021,20:20:03,80.62837969,9.091661345,534.3787416,43.92125978,10.76544274,534.7761083,-92.10103683,41.9673135,5369.1,9/19/2021,10:52:52
9/5/2021,20:20:12,80.53522607,9.042456691,532.9113058,44.35764627,10.41155145,533.27275,-92.100838,41.96773017,5392.2,9/19/2021,10:53:01
9/5/2021,20:20:21,80.43275715,8.729092572,531.360617,45.92679022,9.841006827,531.6174924,-92.10062217,41.96817233,5415,9/19/2021,10:53:10
9/5/2021,20:20:30,80.33960363,8.744597054,529.8148301,47.36595907,9.182129173,530.1521924,-92.100356,41.9686605,5438.4,9/19/2021,10:53:19
9/5/2021,20:20:39,80.22781949,8.66092943,528.2076045,48.66586433,8.605440579,528.6632451,-92.10008833,41.96921983,5460.7,9/19/2021,10:53:28
9/5/2021,20:20:48,80.12535076,8.541644352,526.5526799,48.35017211,8.157738415,526.9239876,-92.09977783,41.96980367,5486.2,9/19/2021,10:53:37
9/5/2021,20:20:58,80.02288209,8.404755742,524.7402896,47.05955432,7.958318847,525.0310098,-92.09949933,41.97057017,5512.6,9/19/2021,10:53:47
9/5/2021,20:21:07,79.9297288,8.637687556,523.1432167,45.82465613,7.927082582,523.4320336,-92.09928633,41.97121183,5537.3,9/19/2021,10:53:56
9/5/2021,20:21:16,79.81794494,8.413076563,521.5900405,44.59905206,7.974635167,521.8666063,-92.09914333,41.971871,5560.6,9/19/2021,10:54:05
9/5/2021,20:21:25,79.71547646,8.387863679,519.9365385,43.52201358,8.134731175,520.3264623,-92.09903133,41.97254817,5584.3,9/19/2021,10:54:14
9/5/2021,20:21:34,79.60369273,8.474630211,518.4629402,42.46355161,8.192235253,518.8241397,-92.09894817,41.9732295,5607.5,9/19/2021,10:54:23
9/5/2021,20:21:43,79.52917029,8.283840675,516.9024054,41.46080444,8.286806671,517.2997946,-92.0988965,41.973912,5630.8,9/19/2021,10:54:32
9/5/2021,20:21:52,79.41738669,8.194434881,515.3768707,40.49520183,8.289795817,515.7701555,-92.09887417,41.97454217,5654.4,9/19/2021,10:54:41
9/5/2021,20:22:01,79.33354904,8.233088455,513.6547718,39.65958876,8.231695311,513.9947037,-92.09886983,41.97513983,5680.2,9/19/2021,10:54:50
9/5/2021,20:22:10,79.22176558,8.120225016,511.9459827,41.11727209,7.939969856,512.3736779,-92.09891367,41.9757005,5705.3,9/19/2021,10:54:59
9/5/2021,20:22:19,79.11929747,8.083323347,510.5047403,42.834941,7.670732859,510.928775,-92.09900583,41.97623417,5728.6,9/19/2021,10:55:08
9/5/2021,20:22:28,79.02614469,8.169313119,508.9105831,43.71699416,7.512141577,509.3518128,-92.09910033,41.9768075,5753.6,9/19/2021,10:55:17
9/5/2021,20:22:38,78.91436143,8.261907949,507.1503578,42.21286424,7.514721832,507.4829833,-92.099203,41.977416,5779.5,9/19/2021,10:55:27
9/5/2021,20:22:47,78.82120878,8.195283091,505.5831406,40.95943314,7.698638004,506.0285826,-92.09920967,41.9779225,5803.3,9/19/2021,10:55:36
9/5/2021,20:22:56,78.71874091,8.046907271,504.0118676,40.01240265,7.696015948,504.3620491,-92.0991765,41.97837167,5828.4,9/19/2021,10:55:45
9/5/2021,20:23:05,78.60695786,7.981083415,502.4628332,39.19536111,7.789331798,502.8137139,-92.09918983,41.97880217,5852.7,9/19/2021,10:55:54
9/5/2021,20:23:14,78.49517488,7.915276258,500.7566342,38.12764248,7.808009942,501.1447541,-92.0991685,41.97925483,5878.1,9/19/2021,10:56:03
9/5/2021,20:23:23,78.40202246,7.954298271,499.3219794,37.46844574,7.96765643,499.6775534,-92.09908917,41.979765,5902.1,9/19/2021,10:56:12
9/5/2021,20:23:32,78.31818533,7.72313834,497.7344375,36.75354523,8.084387778,498.1327776,-92.098988,41.98026117,5925.8,9/19/2021,10:56:21
9/5/2021,20:23:41,78.21571777,7.838796959,496.1910688,36.89281132,8.185358226,496.5359865,-92.09885267,41.98074483,5950.3,9/19/2021,10:56:30
9/5/2021,20:23:50,78.09461984,7.896553861,494.9543261,36.63284804,8.334956222,495.2399056,-92.09872267,41.9812095,5970.5,9/19/2021,10:56:39
9/5/2021,20:23:59,78.01078286,7.817920775,493.236499,38.2947632,8.255430856,493.804866,-92.0986055,41.98173367,5996,9/19/2021,10:56:48
9/5/2021,20:24:08,77.92694592,7.821374176,491.6763952,39.90098765,8.020390108,492.154799,-92.098446,41.98223267,6021.1,9/19/2021,10:56:57
9/5/2021,20:24:18,77.79653299,7.779853937,489.9641597,38.67542769,8.050415318,490.3159688,-92.0982645,41.98274767,6048.4,9/19/2021,10:57:07
9/5/2021,20:24:27,77.69406576,7.760635438,488.422449,38.00694429,8.355931991,488.8245365,-92.09811267,41.98324267,6073.1,9/19/2021,10:57:16
9/5/2021,20:24:36,77.5915986,7.81173974,486.9335122,39.47389754,8.249972614,487.5189271,-92.09795333,41.98375967,6097.4,9/19/2021,10:57:25
9/5/2021,20:24:45,77.50776187,7.75659884,485.3746604,41.03371028,8.162485561,485.9658181,-92.09777767,41.9842465,6121.3,9/19/2021,10:57:34
9/5/2021,20:24:54,77.42392519,7.695609614,483.9471792,42.53782942,7.975299669,484.4330345,-92.097583,41.98476733,6144.8,9/19/2021,10:57:43
9/5/2021,20:25:03,77.30282784,7.776762417,482.4245439,42.69566988,7.82832485,482.8351929,-92.097457,41.98524383,6169.2,9/19/2021,10:57:52
9/5/2021,20:25:12,77.22830643,7.627541331,480.9493848,41.15441069,7.961036394,481.4299223,-92.09729783,41.985728,6193.2,9/19/2021,10:58:01
9/5/2021,20:25:21,77.13515472,7.572826866,479.4661333,39.64101962,8.187500091,479.9100375,-92.09713617,41.98618767,6217.2,9/19/2021,10:58:10
9/5/2021,20:25:30,77.0326879,7.541935392,477.952812,38.5640136,8.413366923,478.3891848,-92.09700917,41.98663683,6241,9/19/2021,10:58:19
9/5/2021,20:25:39,76.94885146,7.68594239,476.4480974,37.13420615,8.685263887,476.8619206,-92.0968435,41.987158,6265.2,9/19/2021,10:58:28
9/5/2021,20:25:48,76.8556999,7.555127965,474.991921,36.94851779,8.776051996,475.3194534,-92.096703,41.98769083,6289.3,9/19/2021,10:58:37
9/5/2021,20:25:58,76.75323326,7.453997801,473.2437623,38.37832362,8.616461945,473.7993134,-92.09648533,41.98827267,6316,9/19/2021,10:58:47
9/5/2021,20:26:07,76.65076667,7.551911014,471.7055187,39.58531224,8.447773354,472.3535783,-92.096332,41.9888255,6340,9/19/2021,10:58:56
9/5/2021,20:26:16,76.54830015,7.462512041,470.2461676,39.38105201,8.382539191,470.8524391,-92.09619917,41.98937917,6364.5,9/19/2021,10:59:05
9/5/2021,20:26:25,76.44583369,7.332167714,468.7871238,37.83982386,8.502209374,469.3092899,-92.09598667,41.98993667,6389.1,9/19/2021,10:59:14
9/5/2021,20:26:34,76.36199755,7.282997134,467.2841616,37.98837534,8.446235584,467.8427987,-92.09575233,41.99050933,6413.7,9/19/2021,10:59:23
9/5/2021,20:26:43,76.24090097,7.223691488,465.8699581,38.75898831,8.254657059,466.4003143,-92.09556233,41.99113983,6437.1,9/19/2021,10:59:32
9/5/2021,20:26:52,76.1384347,7.333276997,464.3071352,40.25380206,7.928224776,464.9471245,-92.09538683,41.99178767,6461.9,9/19/2021,10:59:41
9/5/2021,20:27:01,76.04528361,7.325458907,462.8010226,41.04299492,7.650405188,463.4030632,-92.0952215,41.99250717,6486.6,9/19/2021,10:59:50
9/5/2021,20:27:10,75.93350236,7.096166494,461.2086592,41.98074665,7.298562663,461.741162,-92.09507983,41.99330717,6515,9/19/2021,10:59:59
9/5/2021,20:27:19,75.84035138,6.42161091,458.0024598,40.56019413,7.270100548,458.5173299,-92.09489283,41.994066,6567.1,9/19/2021,11:00:08
9/5/2021,20:27:28,75.70994009,6.193245108,455.6967437,39.10251573,7.265592206,456.09122,-92.09506317,41.9948985,6605.4,9/19/2021,11:00:17
9/5/2021,20:27:38,75.54226859,6.258939722,453.7943215,36.92994896,7.384087956,454.2609061,-92.0952465,41.99587683,6637.3,9/19/2021,11:00:27
9/5/2021,20:27:47,75.43980275,6.356888672,452.0247468,35.0359398,7.535675385,452.5075459,-92.0955605,41.99663383,6666.8,9/19/2021,11:00:36
9/5/2021,20:27:56,75.32802191,6.186299636,449.9378607,33.29049967,7.558256675,450.5394985,-92.09584517,41.9975255,6704.4,9/19/2021,11:00:45
9/5/2021,20:28:05,75.20692609,6.097987789,448.2920072,34.62743087,7.333909762,448.8776108,-92.09618583,41.99827383,6730.4,9/19/2021,11:00:54
9/5/2021,20:28:14,75.0765153,6.220499069,446.9563324,32.8727109,7.373975736,447.2998897,-92.0965315,41.99894967,6754.5,9/19/2021,11:01:03
9/5/2021,20:28:23,74.94610462,6.337122889,445.4641819,31.74932858,7.561729848,445.9774066,-92.09692117,41.99960117,6778.4,9/19/2021,11:01:12
9/5/2021,20:28:32,74.79706396,6.220822419,444.0691809,30.28244419,7.822905035,444.6612356,-92.097325,42.0002685,6801.3,9/19/2021,11:01:21
9/5/2021,20:28:41,74.68528356,6.365812746,442.611676,29.41903102,7.99396751,443.0957006,-92.0977095,42.00093233,6827.9,9/19/2021,11:01:30
9/5/2021,20:28:50,74.5641882,6.347630846,441.229016,28.23996873,8.104475307,441.7038999,-92.09806817,42.00159617,6852.1,9/19/2021,11:01:39
9/5/2021,20:28:59,74.44309294,6.387847203,439.8466876,27.38585015,8.147321158,440.352811,-92.09850183,42.002272,6876.6,9/19/2021,11:01:48
9/5/2021,20:29:08,74.33131277,6.415976391,438.3640588,26.64314194,8.020391311,438.8974329,-92.098956,42.0029255,6901,9/19/2021,11:01:57
9/5/2021,20:29:18,74.21953268,6.397396589,436.8817671,25.85401814,7.983620813,437.3979814,-92.09950733,42.00369333,6927.2,9/19/2021,11:02:07
9/5/2021,20:29:27,74.07049268,6.322046983,435.5151127,24.87922338,7.997863152,436.0258534,-92.099987,42.00436567,6951.5,9/19/2021,11:02:16
9/5/2021,20:29:36,73.94939777,6.362241546,434.0558305,24.14581018,7.876597316,434.5285318,-92.10045167,42.005014,6976.1,9/19/2021,11:02:25
9/5/2021,20:29:45,73.81898798,6.402820632,432.6453162,23.35669836,7.713676799,433.1117073,-92.10091,42.00566783,7000.4,9/19/2021,11:02:34
9/5/2021,20:29:54,73.69789326,6.367149289,431.2389412,22.87394947,7.512097209,431.8276966,-92.10140533,42.0063095,7023.2,9/19/2021,11:02:43
9/5/2021,20:30:03,73.56748366,6.343552105,429.9335147,22.26123176,7.008406029,430.4892748,-92.10182817,42.00695183,7046.3,9/19/2021,11:02:52
9/5/2021,20:30:12,73.41844424,6.2974306,428.6209049,23.31956378,6.5061836,429.1454179,-92.10219983,42.0076105,7070.3,9/19/2021,11:03:01
9/5/2021,20:30:21,73.28803486,6.268020746,427.2639884,25.09274936,6.177810664,427.8448271,-92.10258383,42.00827117,7094.2,9/19/2021,11:03:10
9/5/2021,20:30:30,73.15762558,6.308581049,425.8813354,25.71476139,5.993231649,426.4121458,-92.10292067,42.00891967,7118,9/19/2021,11:03:19
9/5/2021,20:30:39,73.02721641,6.302494851,424.5511926,24.303633,5.939353116,425.04589,-92.10326917,42.0095955,7142,9/19/2021,11:03:28
9/5/2021,20:30:48,72.9154372,6.196531732,423.0984401,23.50523677,6.015139622,423.6833666,-92.10368267,42.01028767,7166.4,9/19/2021,11:03:37
9/5/2021,20:30:58,72.76639837,6.232054667,421.6312153,22.47475434,6.066986043,422.0971298,-92.10409967,42.011029,7194.1,9/19/2021,11:03:47
9/5/2021,20:31:07,72.66393425,6.131560058,420.3392613,21.68565054,6.14753682,420.8190848,-92.104473,42.011701,7218.8,9/19/2021,11:03:56
9/5/2021,20:31:16,72.52421056,6.224940697,418.9025406,21.01723616,6.124533741,419.4905505,-92.10482,42.01234517,7242.9,9/19/2021,11:04:05
9/5/2021,20:31:25,72.40311678,6.12527618,417.4735454,21.15648893,6.097124608,418.1153266,-92.105177,42.0130095,7267.9,9/19/2021,11:04:14
9/5/2021,20:31:34,72.29133799,6.188311779,416.0746073,21.30502535,6.091265268,416.692452,-92.10553567,42.01364717,7292.2,9/19/2021,11:04:23
9/5/2021,20:31:43,72.17024439,6.111973008,414.7765502,20.28384017,6.120542787,415.2723172,-92.1058895,42.01428483,7317.1,9/19/2021,11:04:32
9/5/2021,20:31:52,72.039836,6.152501059,413.4230704,19.48546345,6.206594423,413.9972316,-92.10623783,42.01490267,7342,9/19/2021,11:04:41
9/5/2021,20:32:01,71.9094277,6.181372785,412.0178465,19.12341017,6.286352725,412.6475683,-92.1065475,42.01556133,7366.1,9/19/2021,11:04:50
9/5/2021,20:32:10,71.80696411,6.16247633,410.6759008,18.27862227,6.373872149,411.3308324,-92.10690767,42.01619317,7390.4,9/19/2021,11:04:59
9/5/2021,20:32:19,71.66724114,6.075346227,409.3198311,18.35288916,6.50201766,410.0084601,-92.10725367,42.01684367,7414.8,9/19/2021,11:05:08
9/5/2021,20:32:28,71.5647777,6.091381019,407.9784887,19.04914293,6.518771665,408.530628,-92.10756333,42.01748567,7440.6,9/19/2021,11:05:17
9/5/2021,20:32:38,71.42505494,6.09737295,406.5189889,21.5835315,6.392836212,407.1056779,-92.10794667,42.01818817,7468.3,9/19/2021,11:05:27
9/5/2021,20:32:47,71.29464713,6.201847635,405.1675603,22.48403794,6.231328341,405.7802484,-92.108274,42.01879083,7492.7,9/19/2021,11:05:36
9/5/2021,20:32:56,71.19218392,6.060825178,403.7230543,22.07556018,6.236419372,404.386066,-92.10862567,42.01939033,7518.3,9/19/2021,11:05:45
9/5/2021,20:33:05,71.06177629,6.054788836,402.3202604,20.99866913,6.300604232,403.0313737,-92.108921,42.02002633,7543.7,9/19/2021,11:05:54
9/5/2021,20:33:14,70.92205395,5.967754103,400.888279,19.92178513,6.419289003,401.4744118,-92.109229,42.02066283,7570.8,9/19/2021,11:06:03
9/5/2021,20:33:23,70.79164654,5.891972813,399.5122325,18.54783992,6.59277022,400.1077251,-92.1095045,42.02130933,7596.3,9/19/2021,11:06:12
9/5/2021,20:33:32,70.67986883,5.954914782,398.0655366,18.65924046,6.681318832,398.6973423,-92.10979433,42.021971,7621.7,9/19/2021,11:06:21
9/5/2021,20:33:41,70.54946161,5.815227737,396.664181,17.58237177,6.80446578,397.3254227,-92.110049,42.0226,7647.3,9/19/2021,11:06:30
9/5/2021,20:33:50,70.43768407,5.918838644,395.3481612,16.67260889,6.969897165,396.0473203,-92.11037,42.02323117,7672.2,9/19/2021,11:06:39
9/5/2021,20:33:59,70.30727704,5.785008007,393.9734885,15.93923228,7.150020284,394.6624106,-92.11070017,42.02385633,7697.9,9/19/2021,11:06:48
9/5/2021,20:34:08,70.16755533,5.802659532,392.5437178,15.20585893,7.242800843,393.228271,-92.11103267,42.024443,7724.6,9/19/2021,11:06:57
9/5/2021,20:34:18,70.03714851,5.83151896,391.0658149,14.55603718,7.353990119,391.7269091,-92.11133417,42.02509983,7754,9/19/2021,11:07:07
9/5/2021,20:34:27,69.9067418,5.860368396,389.6142802,15.82783358,7.399002779,390.4184354,-92.1116605,42.0257335,7780.7,9/19/2021,11:07:16
9/5/2021,20:34:36,69.80427945,5.661551816,388.303317,16.04134781,7.265890995,388.94894,-92.11199617,42.02629667,7806.1,9/19/2021,11:07:25
9/5/2021,20:34:45,69.66455817,5.737269194,386.9269917,15.07589437,7.215059127,387.6320892,-92.1122855,42.02686217,7832.3,9/19/2021,11:07:34
9/5/2021,20:34:54,69.54346648,5.725085832,385.6617529,14.43535628,7.211883241,386.3158778,-92.112574,42.0274245,7857.9,9/19/2021,11:07:43
9/5/2021,20:35:03,69.42237489,5.741924891,384.2929347,13.86908554,7.222202618,384.8772919,-92.11287633,42.02797583,7884.1,9/19/2021,11:07:52
9/5/2021,20:35:12,69.28265393,5.655111534,382.7878423,13.72055584,7.157231957,383.5753437,-92.11314633,42.02848917,7911,9/19/2021,11:08:01
9/5/2021,20:35:21,69.17087725,5.659948456,381.3971372,12.86651263,7.227089965,382.2063803,-92.11342817,42.02902317,7937.2,9/19/2021,11:08:10
9/5/2021,20:35:30,69.02184178,5.602583734,380.0971256,12.2538322,7.320284945,380.8047101,-92.11367267,42.029536,7963,9/19/2021,11:08:19
9/5/2021,20:35:39,68.89143587,5.486427866,378.7782384,11.47406039,7.359996876,379.5182701,-92.11389867,42.0300285,7988.9,9/19/2021,11:08:28
9/5/2021,20:35:48,68.74240066,5.492904404,377.4011017,10.62002885,7.456361299,378.1039238,-92.114131,42.0305225,8015.4,9/19/2021,11:08:37
9/5/2021,20:35:58,68.63062434,5.549945355,375.8560602,9.756718867,7.552819952,376.662701,-92.1143935,42.03106117,8042.8,9/19/2021,11:08:47
9/5/2021,20:36:07,68.48158937,5.504231544,374.6612988,9.617475745,7.56870246,375.446108,-92.11460333,42.03152133,8068.5,9/19/2021,11:08:56
9/5/2021,20:36:16,68.33255453,5.417959412,373.3112453,10.36010709,7.487518954,374.2073723,-92.11479817,42.03201483,8093.5,9/19/2021,11:09:05
9/5/2021,20:36:25,68.22077848,5.480777414,371.9747734,10.06305415,7.444451578,372.8554063,-92.11505883,42.03248917,8119.1,9/19/2021,11:09:14
9/5/2021,20:36:34,68.05311456,5.45329085,370.7744577,11.84537984,7.275913739,371.7243904,-92.115308,42.03297633,8143.8,9/19/2021,11:09:23
9/5/2021,20:36:43,67.94133871,5.574013868,369.4904855,14.12901285,6.935672922,370.3944235,-92.115538,42.03340783,8168.2,9/19/2021,11:09:32
9/5/2021,20:36:52,67.79230435,5.568879242,368.1418836,15.78141748,6.644588482,368.9499077,-92.11579167,42.03379867,8194.3,9/19/2021,11:09:41
9/5/2021,20:37:01,67.67121404,5.435125238,366.855277,16.40339431,6.29947166,367.628242,-92.1160215,42.03418433,8218.5,9/19/2021,11:09:50
9/5/2021,20:37:10,67.54080919,5.348138898,365.6434773,17.09963982,6.043482587,366.3578439,-92.11624967,42.03455033,8242.9,9/19/2021,11:09:59
9/5/2021,20:37:19,67.38246057,5.395559248,364.3704502,17.09963982,5.945361974,365.0845212,-92.116441,42.034906,8268.4,9/19/2021,11:10:08
9/5/2021,20:37:28,67.25205595,5.407015768,363.0815785,15.63288605,5.937643096,363.9352818,-92.11658417,42.03522917,8294.4,9/19/2021,11:10:17
9/5/2021,20:37:38,67.10302221,5.425064567,361.5793817,16.19916286,5.860953304,362.5145064,-92.1167945,42.0355785,8324,9/19/2021,11:10:27
9/5/2021,20:37:47,66.97261781,5.332353893,360.3430164,18.3436058,5.792575058,361.2081408,-92.11699383,42.0358685,8348.4,9/19/2021,11:10:36
9/5/2021,20:37:56,66.83289891,5.297934375,359.1037705,19.60614805,5.698666743,359.9835867,-92.1171935,42.0361475,8372,9/19/2021,11:10:45
9/5/2021,20:38:05,66.70249472,5.303613383,357.9198245,21.07293725,5.590735526,358.7273563,-92.11734083,42.03641733,8395.9,9/19/2021,11:10:54
9/5/2021,20:38:14,66.56277605,5.321262958,356.7330021,19.19767744,5.529056735,357.437466,-92.11750683,42.03669483,8420,9/19/2021,11:11:03
9/5/2021,20:38:23,66.43237207,5.211279781,355.3167112,17.08107324,5.602657107,356.165744,-92.11770167,42.03695683,8446.6,9/19/2021,11:11:12
9/5/2021,20:38:32,66.28333907,5.119490244,354.1015168,15.36367317,5.801360287,354.9895193,-92.11787717,42.03722233,8471.3,9/19/2021,11:11:21
9/5/2021,20:38:41,66.13430621,5.201158622,352.8607925,14.90879724,5.786660227,353.7084823,-92.11806033,42.03747633,8496.8,9/19/2021,11:11:30
9/5/2021,20:38:50,65.99458803,5.207253382,351.6752972,13.40493066,5.872880601,352.5624133,-92.118191,42.03773733,8521,9/19/2021,11:11:39
9/5/2021,20:38:59,65.86418449,5.137815108,350.4932436,11.77111588,5.877163938,351.3724784,-92.1183315,42.037946,8544.5,9/19/2021,11:11:48
9/5/2021,20:39:08,65.70583748,5.271839164,349.1986924,10.5643313,5.956601695,350.032779,-92.118439,42.03814467,8571,9/19/2021,11:11:57
9/5/2021,20:39:18,65.54749062,5.145869188,347.7493814,9.26472703,6.125630961,348.6121996,-92.11855467,42.03839,8599.8,9/19/2021,11:12:07
9/5/2021,20:39:27,65.38914391,5.060373528,346.4814929,8.104374753,6.224081801,347.4706191,-92.118787,42.038621,8625.8,9/19/2021,11:12:16
9/5/2021,20:39:36,65.24942636,5.112681631,345.1684493,7.315339881,6.340318726,346.2090167,-92.11900967,42.03887883,8653.1,9/19/2021,11:12:25
9/5/2021,20:39:45,65.10970892,4.997539687,343.6231497,6.396351094,6.428973287,344.5506745,-92.11930567,42.03906433,8684.3,9/19/2021,11:12:34
9/5/2021,20:39:54,64.95136263,4.99293144,342.2272168,6.006478615,6.508162207,343.1293572,-92.11966183,42.03946217,8715.1,9/19/2021,11:12:43
9/5/2021,20:40:03,64.80233096,4.832085815,340.8864302,7.213229762,6.419499782,341.8846924,-92.1199795,42.03985267,8742.2,9/19/2021,11:12:52
9/5/2021,20:40:12,64.6626139,4.826691715,339.4715667,5.48665008,6.447283867,340.4299021,-92.12030533,42.04027333,8771.8,9/19/2021,11:13:01
9/5/2021,20:40:21,64.50426804,4.845196711,338.3093319,4.818301521,6.456428265,339.2425503,-92.12062,42.040705,8796.4,9/19/2021,11:13:10
9/5/2021,20:40:30,64.36455123,4.897485588,337.23095,3.834348861,6.445304725,338.1744372,-92.12081433,42.04114533,8819.9,9/19/2021,11:13:19
9/5/2021,20:40:39,64.19689121,4.847171091,336.0405499,3.008204476,6.460335477,337.0363707,-92.12104183,42.04154933,8844,9/19/2021,11:13:28
9/5/2021,20:40:48,64.07580353,4.840958562,334.9171439,2.14493444,6.503412212,335.9122327,-92.12125383,42.04192017,8868.1,9/19/2021,11:13:37
9/5/2021,20:40:58,63.9081438,4.842559159,333.6241873,1.764354465,6.512319952,334.778384,-92.1215405,42.04236783,8895,9/19/2021,11:13:47
9/5/2021,20:41:07,63.74979866,4.820693701,332.4378497,4.177803366,6.42164955,333.5890191,-92.12179867,42.04275617,8919.9,9/19/2021,11:13:56
9/5/2021,20:41:16,63.60076808,4.884870018,331.4096576,6.192132061,6.254101178,332.5095044,-92.12204533,42.04315867,8943,9/19/2021,11:14:05
9/5/2021,20:41:25,63.43310883,4.921028348,330.3242323,8.55923187,6.044999854,331.417481,-92.12224583,42.043554,8966.4,9/19/2021,11:14:14
9/5/2021,20:41:34,63.29339293,4.932906481,329.1964094,9.301858438,5.832920691,330.1268312,-92.1224665,42.04389033,8990.7,9/19/2021,11:14:23
9/5/2021,20:41:43,63.12573399,4.87113151,328.0084801,8.549949059,5.695089774,328.9905349,-92.1226135,42.04419467,9015.4,9/19/2021,11:14:32
9/5/2021,20:41:52,62.98601835,4.952112514,326.829721,7.500994804,5.655259053,327.9581892,-92.12281733,42.044478,9039,9/19/2021,11:14:41
9/5/2021,20:42:01,62.82767409,4.930248984,325.7743467,6.795507209,5.618244003,326.8654994,-92.1230175,42.04473,9062.2,9/19/2021,11:14:50
